#;#;#;OPERATOR:1;OPERATOR:1;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;18;18;18;19;19;19;20;21;21;22;22;22;22
#;#;#;X-axis rotation angle;Y-axis rotation angle;a0;ax;ax2;ax3;ay;axy;ax2y;ay2;axy2;ay3;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Sq;Ssk;Sku;Sp;Sv;Sz;Sa;Smr (c = 1000 nm below highest peak);Smc (p = 10.00%);Sxp (p = 50.00%, q = 97.50%);Sal (s = 0.2000);Str (s = 0.2000);Std (Reference angle = 0.000°);Sdq;Sdr;Vm (p = 10.00%);Vv (p = 10.00%);Vmp (p = 10.00%);Vmc (p = 10.00%, q = 80.00%);Vvc (p = 10.00%, q = 80.00%);Vvv (p = 80.00%);Maximum depth of furrows;Mean depth of furrows;Mean density of furrows;First direction;Second direction;Third direction;Isotropy;Length-scale anisotropy (Sfrax) (epLsar);Length-scale anisotropy (NewEplsar);Fractal complexity (Asfc);Scale of max complexity (Smfc);HAsfc9 (HAsfc9);HAsfc81 (HAsfc81)
#;#;#;°;°;nm;nm;nm;nm;nm;nm;nm;nm;nm;nm;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;nm;<no unit>;<no unit>;nm;nm;nm;nm;%;nm;nm;µm;<no unit>;°;<no unit>;%;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;nm;nm;cm/cm2;°;°;°;%;<no unit>;<no unit>;<no unit>;µm²;<no unit>;<no unit>
03.09.2020;15:15:05;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-199 - MU-199-C3-01-b_50x07_LSM_Topo.mnt;-4,826694323;2,488002946;3310,629241;7,418654309;-0,031986162;2,22E-05;-13,27182035;0,01703464;-8,14E-06;0,000937818;-4,42E-06;6,98E-06;BA_50x_res --- MU-199 - MU-199_C3-01-b_50x07_LSM_Topo;07.10.2020 11:10;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;39636,21045;46498;0,852428286;0;BA_50x_res --- MU-199 - MU-199-C3-01-b_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 11:10;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;37719,09924;44249;0,852428286;0;BA_50x_res --- MU-199 - MU-199-C3-01-b_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 11:10;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9358,810154;109790;0,085242829;0;1175,874033;-0,24865747;3,816597049;3309,638064;6049,17209;9358,810154;903,7286463;2,732301095;1499,094827;2466,785455;25,12295166;0,688237076;94,00027173;0,33013446;4,783813925;0,057355343;1,556447903;0,057355343;0,971794478;1,403837913;0,15260999;6804,253066;1222,119492;3131,183379;44,99281875;134,9905025;89,98144182;88,84612374;0,001021626;0,017382058;8,374828408;1,574414732;0,288888439;0,436944325
03.09.2020;15:15:31;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-199 - MU-199-C3-01-c_50x07_LSM_Topo.mnt;-2,583664938;4,201213779;-1138,102307;6,332619906;0,003128439;-5,56E-06;-6,142510287;-0,02953131;1,72E-05;0,026936489;5,18E-06;-1,58E-05;BA_50x_res --- MU-199 - MU-199_C3-01-c_50x07_LSM_Topo;07.10.2020 11:32;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;41260,40028;57555;0,716886461;0;BA_50x_res --- MU-199 - MU-199-C3-01-c_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 11:32;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;24343,31357;33957;0,716886461;0;BA_50x_res --- MU-199 - MU-199-C3-01-c_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 11:32;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;7734,201276;107886;0,071688646;0;1139,169106;-0,118581031;3,625155587;3570,022889;4164,178388;7734,201276;871,4568632;1,888671695;1375,373279;2422,833515;22,83321493;0,690579533;93,24316601;0,304964275;4,226559426;0,064958605;1,44031749;0,064958605;0,952047057;1,289943663;0,150373827;4131,631742;1168,563905;3089,079442;179,9919067;44,98848201;135,003418;74,18604651;0,001216762;0,017432296;7,488089588;1,683778668;0,208994854;0,343585451
03.09.2020;15:15:56;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-202 - MU-202-C2-01-a_50x09_LSM_Topo.mnt;2,316580709;-1,54766153;-651,3679845;13,21265998;-0,020365131;8,00E-06;-2,299815544;-0,0084371;1,01E-05;-0,001986455;-2,88E-06;5,38E-06;BA_50x_res --- MU-202 - MU-202_C2-01-a_50x09_LSM_Topo;07.07.2020 14:58;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;22020,56146;30525;0,721394315;0;BA_50x_res --- MU-202 - MU-202-C2-01-a_50x09_LSM_Topo > Leveled (LS-plane);07.07.2020 14:58;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;19779,18933;27418;0,721394315;0;BA_50x_res --- MU-202 - MU-202-C2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.07.2020 14:58;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;8825,033073;122333;0,072139432;0;1418,845483;-0,54170152;3,188264205;3490,610672;5334,422401;8825,033073;1126,624648;2,155804226;1659,892735;3366,485492;19,27894177;0,726205145;140,7564941;0,365802593;5,32103675;0,049917555;1,709836922;0,049917555;1,310501123;1,507914326;0,201922596;6143,177568;1698,757791;2105,329401;0,010546602;135,0084768;153,5134256;88,30182215;0,00257218;0,017491804;9,099952086;6,898712167;0,261908311;0,654114002
03.09.2020;15:16:22;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-202 - MU-202-C2-01-b_50x09_LSM_Topo.mnt;2,199449646;-1,034491511;-4666,422447;16,30502186;-0,019090149;2,05E-06;18,60060339;-0,004268588;1,93E-05;-0,035606329;-1,55E-05;2,20E-05;BA_50x_res --- MU-202 - MU-202_C2-01-b_50x09_LSM_Topo;07.07.2020 15:16;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;28397,62236;63511;0,447129196;0;BA_50x_res --- MU-202 - MU-202-C2-01-b_50x09_LSM_Topo > Leveled (LS-plane);07.07.2020 15:16;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;23832,43327;53301;0,447129196;0;BA_50x_res --- MU-202 - MU-202-C2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.07.2020 15:16;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;13494,40384;301801;0,04471292;0;2043,560558;-0,111081934;3,094463575;6447,021737;7047,382108;13494,40384;1622,914275;0,461474178;2518,646014;4318,207588;24,45749064;0,751004777;106,7411572;0,434480929;7,400831262;0,098877363;2,617540852;0,098877363;1,856567487;2,381904299;0,235636553;8394,59728;2102,808758;2128,83229;179,9824036;134,9990159;89,99921116;85,28722544;0,002527969;0,017890821;12,66531998;8,438506708;0,275192211;0,667020684
03.09.2020;15:16:48;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-202 - MU-202-C2-01-c_50x09_LSM_Topo.mnt;2,514722867;-1,523423426;-3823,214073;20,65581377;-0,030562011;9,71E-06;8,45583708;-0,001086773;1,80E-05;-0,019907598;-1,86E-05;1,60E-05;BA_50x_res --- MU-202 - MU-202_C2-01-c_50x09_LSM_Topo;07.07.2020 15:32;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;28796,69855;66027;0,436135196;0;BA_50x_res --- MU-202 - MU-202-C2-01-c_50x09_LSM_Topo > Leveled (LS-plane);07.07.2020 15:32;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;23846,12795;54676;0,436135196;0;BA_50x_res --- MU-202 - MU-202-C2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.07.2020 15:32;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;14362,71703;329318;0,04361352;0;2299,015742;-0,210252364;2,935435633;6252,52139;8110,195642;14362,71703;1848,374971;0,71875995;2838,748235;4859,571552;25,92309838;0,779637262;163,2481725;0,500574218;9,632481397;0,097691694;2,936418257;0,097691694;2,140168561;2,668745331;0,267672925;9563,659794;2377,845719;2115,917036;0,006984814;135,0122696;89,98917532;90,50477289;0,00174057;0,017707311;17,1432264;13,5028862;0,232674075;0,578102191
03.09.2020;15:17:14;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-202 - MU-202-D2-01-a_50x09_LSM_Topo.mnt;-5,79021047;1,341061144;-12542,12725;26,51642782;-0,030639729;7,45E-06;33,44123554;0,025619506;-1,55E-06;-0,041356107;-2,86E-05;1,70E-05;BA_50x_res --- MU-202 - MU-202_D2-01-a_50x09_LSM_Topo;07.07.2020 11:54;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;53316,93869;71068;0,750224274;0;BA_50x_res --- MU-202 - MU-202-D2-01-a_50x09_LSM_Topo > Leveled (LS-plane);07.07.2020 11:54;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;61322,58192;81739;0,750224274;0;BA_50x_res --- MU-202 - MU-202-D2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.07.2020 11:54;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;19120,44091;254863;0,075022427;0;2597,289685;-1,20496471;5,823164263;6443,901355;12676,53955;19120,44091;1897,735584;0,272087338;2833,704761;7171,245814;26,4560086;0,564379302;86,51537171;0,377394775;6,222866243;0,089560596;2,923264837;0,089560596;1,998594344;2,466590489;0,456674349;11489,77853;2466,770486;2122,187831;0,014896078;89,97048197;116,4767021;62,34373201;0,003475737;0,017361498;7,853214144;13,5028862;0,450474661;0,872547568
03.09.2020;15:17:39;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-202 - MU-202-D2-01-b_50x09_LSM_Topo.mnt;-1,53540679;-3,311311645;-14320,60002;67,65778718;-0,060951645;5,31E-06;-8,774499058;0,005282662;5,60E-07;0,032709733;-1,07E-05;-2,03E-05;BA_50x_res --- MU-202 - MU-202_D2-01-b_50x09_LSM_Topo;07.07.2020 12:31;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;44370,40054;65120;0,681363645;0;BA_50x_res --- MU-202 - MU-202-D2-01-b_50x09_LSM_Topo > Leveled (LS-plane);07.07.2020 12:31;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;35398,20407;51952;0,681363645;0;BA_50x_res --- MU-202 - MU-202-D2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.07.2020 12:31;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;13768,24703;202069;0,068136364;0;2237,015485;-0,151180029;3,322367639;6354,261077;7413,985953;13768,24703;1722,358588;0,871157269;2755,775912;4793,132075;26,93083763;0,918561439;129,0022406;0,345915023;5,410561216;0,11697399;2,872756527;0,11697399;1,916668304;2,580399886;0,292356641;7694,298957;2514,926073;2048,357108;179,9981318;45,02005602;89,98644216;91,07036141;0,001114433;0,017899414;7,199188978;55,32349772;0,277032251;0,550911087
03.09.2020;15:18:07;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-202 - MU-202-D2-01-c_50x09_LSM_Topo.mnt;-11,98907826;21,47897953;-31765,13925;-64,9985359;-0,047212059;7,42E-05;344,9896239;0,160188178;-8,66E-05;-0,553031533;-1,69E-05;0,000212863;BA_50x_res --- MU-202 - MU-202_D2-01-c_50x09_LSM_Topo;07.07.2020 13:27;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;184045,5281;62716;2,934586519;0;BA_50x_res --- MU-202 - MU-202-D2-01-c_50x09_LSM_Topo > Leveled (LS-plane);07.07.2020 13:27;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;156706,9201;53400;2,934586519;0;BA_50x_res --- MU-202 - MU-202-D2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.07.2020 13:27;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;58944,98519;200863;0,293458652;0;8383,628036;0,112245088;3,483333424;28502,46502;30442,52017;58944,98519;6501,128423;0,113450672;10517,01396;16149,28968;25,48852874;0,572330409;118,2534631;1,031529295;27,81171813;0,497183822;11,01423759;0,497183822;7,184222154;10,09022139;0,9240162;26890,49665;6675,751552;1899,639785;116,4780092;153,5382898;123,7657535;51,25456127;0,004477363;0,019745787;35,50041078;387,899766;2,873168479;1,892716421
03.09.2020;15:18:33;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-217 - MU-217-A2-01-a_50x09_LSM_Topo.mnt;-1,666833733;-6,400339269;-1747,128317;-12,04186788;0,036857218;-4,40E-05;37,71117506;0,033491019;4,35E-05;-0,100534288;-5,55E-05;6,32E-05;BA_50x_res --- MU-217 - MU-217_A2-01-a_50x09_LSM_Topo;7/14/2020 2:31:09 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;73271,65462;74444;0,984251983;0;BA_50x_res --- MU-217 - MU-217-A2-01-a_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 2:31:09 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;73301,18218;74474;0,984251983;0;BA_50x_res --- MU-217 - MU-217-A2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 2:31:09 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;16987,89395;172597;0,098425198;0;2245,83959;-0,767839136;5,360364894;5387,992205;11599,90175;16987,89395;1698,034651;1,255124573;2774,703323;4388,896368;29,25747213;0,779867804;50,99933021;0,274878216;3,3980426;0,080907204;2,855595315;0,080907204;1,852936792;2,540665635;0,314929679;11117,81512;1705,167058;2196,832334;179,9964794;44,99344704;134,9798762;62,30831007;0,000727405;0,017766506;3,880402962;67,67171833;0,500127671;0,660379081
03.09.2020;15:18:59;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-217 - MU-217-A2-01-b_50x09_LSM_Topo.mnt;5,635747016;-2,164776712;-10115,57989;-0,86625394;0,032047527;-3,83E-05;25,4026462;0,012145465;4,31E-05;0,002829672;-5,48E-05;-1,35E-05;BA_50x_res --- MU-217 - MU-217_A2-01-b_50x09_LSM_Topo;7/14/2020 3:00:44 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;50505,66224;63459;0,795878634;0;BA_50x_res --- MU-217 - MU-217-A2-01-b_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 3:00:44 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;57925,63875;72782;0,795878634;0;BA_50x_res --- MU-217 - MU-217-A2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 3:00:44 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;23308,57921;292866;0,079587863;0;3804,242898;-0,14006783;3,209726725;11865,99332;11442,58589;23308,57921;2999,347304;0,299488142;4324,903596;8441,170208;27,96671475;0,468820143;93,49694566;0,458154061;8,364472274;0,221896516;4,546794372;0,221896516;3,445996631;4,080468436;0,466325936;11985,37511;2842,925586;2105,61908;44,99506584;90,00684995;116,4868927;73,16680981;0,000506394;0,017874528;9,502088444;21,60665885;0,431722297;1,03009482
03.09.2020;15:19:25;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-217 - MU-217-A2-01-c_50x09_LSM_Topo.mnt;-1,362925667;-7,083759499;-4954,703709;20,65616833;-0,02832359;1,42E-05;22,39638003;-0,020605387;-1,41E-05;-0,032445948;3,63E-05;7,34E-06;BA_50x_res --- MU-217 - MU-217_A2-01-c_50x09_LSM_Topo;7/14/2020 3:18:31 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;48641,12941;62396;0,779555251;0;BA_50x_res --- MU-217 - MU-217-A2-01-c_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 3:18:31 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;40946,91909;52526;0,779555251;0;BA_50x_res --- MU-217 - MU-217-A2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 3:18:31 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;20820,5955;267083;0,077955525;0;2173,188933;0,929993441;7,799748375;14009,85514;6810,740358;20820,5955;1593,032353;0,16410034;2582,05612;3870,868007;27,62153165;0,758707144;93,99771699;0,306207844;4,085608267;0,161060781;2,743142938;0,161060781;1,612092702;2,504426754;0,238716183;7635,639739;1781,676876;2178,430539;179,9979232;90,00424491;134,984917;88,67787501;0,002547936;0,017305948;5,568377933;8,438506708;0,71565448;0,839966984
03.09.2020;15:19:51;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-224 - MU-224-B1-01-a_50x07_LSM_Topo.mnt;2,239556849;-1,229266516;5319,890445;-11,96299808;-0,017013048;1,08E-06;10,44223925;0,079349131;1,81E-05;-0,065943533;-6,17E-05;4,39E-05;BA_50x_res --- MU-224 - MU-224_B1-01-a_50x07_LSM_Topo;07.10.2020 14:47;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;36941,22407;65459;0,564341406;0;BA_50x_res --- MU-224 - MU-224-B1-01-a_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 14:47;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;39185,60984;69436;0,564341406;0;BA_50x_res --- MU-224 - MU-224-B1-01-a_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 14:47;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9854,586059;174621;0,056434141;0;1703,12318;0,270345243;2,820638299;5093,068317;4761,517742;9854,586059;1374,868427;1,273820518;2329,164223;2991,130888;23,9195604;*****;82,49041376;0,267316196;3,361020463;0,086938834;2,416080631;0,086938834;1,543982873;2,261879132;0,154201499;5671,668749;1390,440447;2743,477676;90,03368662;116,4665259;135,0035158;53,23453651;0,001599343;0,018296415;4,620041197;1,925824553;0,193809623;0,261389542
03.09.2020;15:20:17;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-224 - MU-224-B1-01-b_50x07_LSM_Topo.mnt;2,851282562;-3,024608667;2852,029923;-11,63881394;0,017752338;-9,89E-06;-11,70592157;0,023010564;-5,54E-06;0,008710629;-1,39E-05;1,07E-07;BA_50x_res --- MU-224 - MU-224_B1-01-b_50x07_LSM_Topo;07.10.2020 15:00;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;30406,57676;62836;0,483903762;0;BA_50x_res --- MU-224 - MU-224-B1-01-b_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 15:00;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;20361,21857;42077;0,483903762;0;BA_50x_res --- MU-224 - MU-224-B1-01-b_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 15:00;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;12219,68296;252523;0,048390376;0;1375,224824;-0,734307128;5,741123649;4069,775805;8149,907151;12219,68296;1034,982675;0,823021448;1596,981293;3001,029881;23,4220023;0,786495537;132,4932922;0,268680419;3,411046123;0,063023834;1,660001015;0,063023834;1,1399208;1,467981742;0,192019274;4549,227652;1568,16036;2635,886204;134,9801369;89,9930529;116,482094;85,44291706;0,000874853;0,017765873;4,267193539;2,519301541;0,158081658;0,25726361
03.09.2020;15:20:42;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-224 - MU-224-B1-01-c_50x07_LSM_Topo.mnt;-0,347841116;-4,091563711;637,7851349;-5,226350971;0,012960843;-7,96E-06;7,043204278;-0,018409516;7,60E-06;-0,009418559;1,16E-05;2,56E-06;BA_50x_res --- MU-224 - MU-224_B1-01-c_50x07_LSM_Topo;07.10.2020 15:12;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;28138,44916;63821;0,4408964;0;BA_50x_res --- MU-224 - MU-224-B1-01-c_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 15:12;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;19995,09265;45351;0,4408964;0;BA_50x_res --- MU-224 - MU-224-B1-01-c_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 15:12;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10915,80126;247582;0,04408964;0;1391,738485;-0,139594325;4,663609088;5318,841904;5596,959353;10915,80126;1039,751721;0,525161213;1592,401057;3024,900383;24,56447237;0,59008729;93,51117862;0,271112148;3,415366266;0,087810373;1,680231525;0,087810373;1,092887507;1,499318789;0,180912737;5150,684017;1529,592574;2610,937558;90,0042116;134,9949033;116,4777468;79,44011007;0,000481778;0,017604605;4,336257177;2,519301541;0,165688624;0,317748764
03.09.2020;15:21:08;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-224 - MU-224-D1-01-a_50x07_LSM_Topo.mnt;-1,524828384;0,03456365;-3819,025099;-3,287377356;0,013644007;-2,21E-06;0,369512134;0,003875148;-9,78E-06;0,01623563;-1,15E-05;-7,13E-06;BA_50x_res --- MU-224 - MU-224_D1-01-a_50x07_LSM_Topo;07.10.2020 13:03;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;36346,67351;64097;0,567057327;0;BA_50x_res --- MU-224 - MU-224-D1-01-a_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 13:03;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;30359,68225;53539;0,567057327;0;BA_50x_res --- MU-224 - MU-224-D1-01-a_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 13:03;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;11367,4013;200463;0,056705733;0;1889,042772;-0,453727067;3,237696418;4896,143081;6471,258219;11367,4013;1481,84966;0,654291797;2333,319276;4459,258245;27,37085532;*****;39,01057681;0,268647929;3,374627627;0,067762818;2,401079778;0,067762818;1,687707123;2,135279967;0,265799811;5449,817856;1688,12333;2500,187875;89,99312894;135,0070083;44,99198613;56,00098194;0,002257235;0,016850264;3,650137773;1,925824553;0,211171316;0,340883983
